P1,Hybrid,P2,HyDe_pvalue,D,D_z,D_pvalue,Dp,Dp_z,Dp_pvalue,D3,D3_z,D3_pvalue,proposed_gamma,isDtestTopology
scobinancistrus_aureatus61467,pterygoplichthys_multiradiatus47289,hypancistrus_sp61759,0.5649119942694082,-0.026145358599184456,-3.8005142588339558,0.0001443961084950271,-0.017266506146242554,-3.051533325294469,0.0022767577339819593,0.08389399117186387,57.978448220277976,0.0,0.039615465877878724,2
pterygoplichthys_multiradiatus47289,scobinancistrus_aureatus61467,panaqolus_gnomus57729,0.0,0.5343405833194975,85.3881491242541,0.0,0.37773865414710484,60.84122224719211,0.0,-0.18586488856263128,-122.55416437885351,0.0,0.7461624660683752,1
pterygoplichthys_multiradiatus47289,panaqolus_gnomus57729,scobinancistrus_aureatus61467,1.0,-0.5220894392472828,-87.38866682931621,0.0,-0.36855365118143296,-81.96891898484395,0.0,0.18303988790243228,124.09735132507535,0.0,0.6024788521463755,1
scobinancistrus_aureatus61467,pterygoplichthys_multiradiatus47289,panaqolus_gnomus57729,1.0,-0.5365975657200023,-92.71817113312662,0.0,-0.3794160411836366,-82.10329945581516,0.0,0.18636990456025246,129.78027338609735,0.0,2.0643645569620253,2
pterygoplichthys_multiradiatus47289,scobinancistrus_aureatus61467,panaqolus_sp57507,0.0,0.600091932888991,101.11241017708075,0.0,0.4297058218473565,69.72140932785419,0.0,-0.20892506121322896,-138.79747627488177,0.0,0.7532830525513814,1
pterygoplichthys_multiradiatus47289,panaqolus_sp57507,scobinancistrus_aureatus61467,1.0,-0.5818799799409372,-92.4872974155724,0.0,-0.41574107249492415,-94.10882466867875,0.0,0.20483823340463853,135.60873882715703,0.0,0.5979152726140678,1
scobinancistrus_aureatus61467,pterygoplichthys_multiradiatus47289,panaqolus_sp57507,1.0,-0.6026543566070398,-101.99827007859435,0.0,-0.43167727535752665,-94.74357119047372,0.0,0.20949351038568828,146.09720458067784,0.0,1.9494621790423317,2
pterygoplichthys_multiradiatus47289,scobinancistrus_aureatus61467,hypostomus_cf_gymnorhynchus80910,0.2494296826647534,0.004668719578821893,0.6294043355122226,0.5290843803372358,0.0029050900886979634,0.5734080105158049,0.5663684677561265,-0.0430883928112219,-29.630013783486337,6.137083050611624e-193,0.9590826237179313,3
pterygoplichthys_multiradiatus47289,hypostomus_cf_gymnorhynchus80910,scobinancistrus_aureatus61467,1.0,0.0046756864305610825,0.664019787373142,0.5066776466457252,0.0029090458948410856,0.552317398524321,0.5807309123487242,-0.04313391907773238,-29.663118703183734,2.2974234022118827e-193,0.510898234833773,2
scobinancistrus_aureatus61467,pterygoplichthys_multiradiatus47289,hypostomus_cf_gymnorhynchus80910,0.7416612052594436,-0.0046836073741903335,-0.6596466281141526,0.509480624278977,-0.0029137348501286383,-0.564921754118916,0.5721269863181382,0.04318610728838404,28.25166780964747,1.357753408232678e-175,1.0466428903706,3
pterygoplichthys_multiradiatus47289,scobinancistrus_aureatus61467,hypostomus_sp55539,7.116529587847253e-14,0.05319784817692767,6.651055557791296,2.909984018460245e-11,0.0302463891248938,5.572148120207046,2.5161734698630573e-8,-0.03854356732607011,-26.226120354143386,1.338646134788501e-151,0.8428432735376536,3
pterygoplichthys_multiradiatus47289,hypostomus_sp55539,scobinancistrus_aureatus61467,1.0,0.05229142185663925,7.033561829128296,2.0132669861778352e-12,0.029805760214333555,5.6459425200171705,1.6427872989454548e-8,-0.038120472405329675,-25.045066082013822,1.9758904678155104e-138,0.5514078051808385,2
scobinancistrus_aureatus61467,pterygoplichthys_multiradiatus47289,hypostomus_sp55539,0.9999999990968788,-0.05317242203369578,-6.613016668486778,3.765660334831701e-11,-0.03023405917722594,-5.715002784722398,1.0970222776268024e-8,0.03853437965496413,26.133481703675116,1.5187132141508587e-150,1.2973469430354645,3
pterygoplichthys_multiradiatus47289,scobinancistrus_aureatus61467,peckoltia_compta61756,0.0,0.6013714285714286,98.10192674034943,0.0,0.43626414625046633,69.2925613238318,0.0,-0.2174192340842447,-141.34493266271835,0.0,0.7704816768779541,1
pterygoplichthys_multiradiatus47289,peckoltia_compta61756,scobinancistrus_aureatus61467,1.0,-0.5823373173970784,-98.3607805909044,0.0,-0.4212801729314279,-90.27447508225586,0.0,0.21291362030770206,143.36989585551117,0.0,0.5875058876890602,1
scobinancistrus_aureatus61467,pterygoplichthys_multiradiatus47289,peckoltia_compta61756,1.0,-0.5999543977654905,-100.60158259970592,0.0,-0.4351511142349196,-98.9661161242141,0.0,0.21707232668127813,142.1948232509535,0.0,1.7369464931096288,2
pterygoplichthys_multiradiatus47289,pterygoplichthys_anisitsi26686,panaqolus_sp61753,0.001149350370351132,0.03127334827623012,3.1553864080334386,0.001602856672590593,0.009995224124991473,2.2846667780623218,0.022332374052246688,-0.13953494253164236,-89.23633278899527,0.0,0.9813688334023376,3
pterygoplichthys_multiradiatus47289,panaqolus_sp61753,pterygoplichthys_anisitsi26686,1.0,0.02836052836052836,2.8054023073853123,0.005025381251148441,0.009509851815665202,2.172569242320004,0.02981275292657774,-0.13448995310473924,-83.38012293292228,0.0,0.5047917042085088,2
pterygoplichthys_anisitsi26686,pterygoplichthys_multiradiatus47289,panaqolus_sp61753,0.9985005361721888,-0.030691612360731552,-3.05981785809977,0.0022147163673599045,-0.009887579574698631,-2.3383297316723772,0.019370149820745673,0.13872184231697507,88.93391121204792,0.0,1.0197341789232222,3
pterygoplichthys_multiradiatus47289,pterygoplichthys_anisitsi26686,spectracanthicus_immaculatus43225,0.0,0.22642874367012297,29.48138954071772,4.987278282858922e-191,0.1158079733604662,21.836470315656356,1.0452516526474368e-105,-0.09482483729402237,-66.04511642012054,0.0,0.7151287909670936,3
pterygoplichthys_multiradiatus47289,spectracanthicus_immaculatus43225,pterygoplichthys_anisitsi26686,1.0,0.21731080768340663,30.385969751743872,8.417749577638713e-203,0.11219643337216596,23.18638895521535,6.24700020391811e-119,-0.09246276569567416,-62.344462544398354,0.0,0.6243559447592009,2
pterygoplichthys_anisitsi26686,pterygoplichthys_multiradiatus47289,spectracanthicus_immaculatus43225,1.0,-0.22125353440150802,-31.276870023725554,9.629255488344623e-215,-0.1137664697864607,-25.567285040663805,3.5275101343576673e-144,0.0934941971848826,62.356157064304654,0.0,2.9594079097518833,3
pterygoplichthys_multiradiatus47289,pterygoplichthys_anisitsi26686,hypostomus_faveolus27640,0.0,0.17607815106028116,23.157665905273866,1.2169193859175065e-118,0.08963551458548123,18.514469199419796,1.5784478678655615e-76,-0.10122981014451686,-66.66120603183535,0.0,0.758296624114635,3
pterygoplichthys_multiradiatus47289,hypostomus_faveolus27640,pterygoplichthys_anisitsi26686,1.0,0.17156123041207197,23.38940176582757,5.478573484066061e-121,0.08786896941232425,17.665593857292905,7.71961112616234e-70,-0.09963519528766022,-66.15469456529478,0.0,0.5947938253839092,2
pterygoplichthys_anisitsi26686,pterygoplichthys_multiradiatus47289,hypostomus_faveolus27640,1.0,-0.1737392735394381,-23.36036550028736,1.0813569446222463e-120,-0.08872347450250623,-21.072963932435226,1.4083419128088852e-98,0.10041034750250144,69.29306119819633,0.0,1.8792734844118903,3
pterygoplichthys_multiradiatus47289,pterygoplichthys_anisitsi26686,hypostomus_sp50059,0.0,0.2407703147017379,38.07662087030994,3.123224e-317,0.14822740153837258,27.022289079159513,8.087569156899681e-161,-0.08102226049341359,-52.66123378771531,0.0,0.5040389382671262,3
pterygoplichthys_multiradiatus47289,hypostomus_sp50059,pterygoplichthys_anisitsi26686,0.6960296939235286,0.23616933069233959,37.18046122027951,1.4120647358042393e-302,0.14561204203351322,26.623417208209176,3.636836381338141e-156,-0.07981854990542091,-52.894527691267754,0.0,0.9842264961805924,2
pterygoplichthys_anisitsi26686,pterygoplichthys_multiradiatus47289,hypostomus_sp50059,0.6930404143972813,-0.23582171933213744,-36.729758733863825,2.4470802656946947e-295,-0.14540968263422105,-32.76795312678885,1.6853095827474574e-235,0.07972566371681417,51.185243660533416,0.0,-0.016556989007448165,3
pterygoplichthys_multiradiatus47289,pterygoplichthys_anisitsi26686,hypostomus_cfhemicochliodon64160,0.0,0.12108826938327334,15.26876090325187,1.2349746522458374e-52,0.059472091560056325,11.758590635290313,6.379020025031029e-32,-0.11199964990752491,-78.10998145793658,0.0,0.8313056505939606,3
pterygoplichthys_multiradiatus47289,hypostomus_cfhemicochliodon64160,pterygoplichthys_anisitsi26686,1.0,0.11681582666038624,14.619773050722378,2.100994961610018e-48,0.05790333878122811,11.827796341158024,2.804068557295539e-32,-0.1096093896163322,-69.6878568142297,0.0,0.5564604174297735,2
pterygoplichthys_anisitsi26686,pterygoplichthys_multiradiatus47289,hypostomus_cfhemicochliodon64160,1.0,-0.12019376324553437,-15.086615027299832,1.9836084909461248e-51,-0.05914779499404053,-13.334683768594301,1.4547025095857832e-40,0.1114907081522923,72.63554987014467,0.0,1.3415439555120523,3
pterygoplichthys_multiradiatus47289,pterygoplichthys_anisitsi26686,peckoltia_snethlageae57059,0.0,0.20110485498778286,26.715117817929727,3.1414432861513333e-157,0.1124509920399192,20.792952420492743,5.012970019132648e-96,-0.09308396525949245,-62.04144066480821,0.0,0.6591719838402934,3
pterygoplichthys_multiradiatus47289,peckoltia_snethlageae57059,pterygoplichthys_anisitsi26686,1.0,0.19661404237640215,27.456460576983925,5.817070228353736e-166,0.11033718998630257,22.768103031826403,9.49681134583992e-115,-0.09165988445784579,-62.51417170850588,0.0,0.6743337362574109,2
pterygoplichthys_anisitsi26686,pterygoplichthys_multiradiatus47289,peckoltia_snethlageae57059,1.0,-0.19741370320158516,-28.601153847122955,6.500368646848309e-180,-0.11071470347409054,-25.330420425711345,1.4770527575167657e-141,0.09191496193623483,63.33480569303049,0.0,-14.158658658658663,3
pterygoplichthys_multiradiatus47289,pterygoplichthys_anisitsi26686,peckoltia_braueri69540,5.910359556215994e-7,0.04780876494023904,4.806525665720697,1.5357577547353259e-6,0.016050827620799197,3.6928248124436625,0.00022177680631247837,-0.13557261644388424,-83.03682136439852,0.0,0.9691571935093982,3
pterygoplichthys_multiradiatus47289,peckoltia_braueri69540,pterygoplichthys_anisitsi26686,1.0,0.04336043360433604,4.247158517962282,2.1649878535435717e-5,0.015262806448535724,3.5545959122450497,0.0003785604097020798,-0.13022857361640217,-88.26664546561165,0.0,0.5080847355225238,2
pterygoplichthys_anisitsi26686,pterygoplichthys_multiradiatus47289,peckoltia_braueri69540,0.9999987106928185,-0.04776119402985075,-4.833850394695648,1.3391724254993874e-6,-0.016042780748663103,-3.5434529949601004,0.0003949237044945295,0.13551982509393978,86.39842732850254,0.0,1.0339876279901237,3
pterygoplichthys_multiradiatus47289,pterygoplichthys_anisitsi26686,hypostomus_melanephelis54012,0.0,0.20957033696605287,27.2808642354486,7.155365611723891e-164,0.10391627069163639,20.21558956448802,7.138731876484926e-91,-0.09943043649632008,-67.3489046740177,0.0,0.7478521770258304,3
pterygoplichthys_multiradiatus47289,hypostomus_melanephelis54012,pterygoplichthys_anisitsi26686,1.0,0.2015177065767285,28.775733075684048,4.316962707167514e-182,0.10091687778984196,19.64744270988525,6.079989557831049e-86,-0.09715050119020005,-64.6860638578917,0.0,0.6013817292068313,2
pterygoplichthys_anisitsi26686,pterygoplichthys_multiradiatus47289,hypostomus_melanephelis54012,1.0,-0.20414887126296521,-26.60005701127997,6.777748391350219e-156,-0.10190345667732602,-22.30592101468978,3.237044520670468e-110,0.09790251054191575,61.77814619987323,0.0,2.0352743236187125,3
pterygoplichthys_multiradiatus47289,pterygoplichthys_anisitsi26686,hypancistrus_sp61759,0.0,0.12899447883553622,19.734890766138403,1.0818043623221853e-86,0.07206280960837462,13.780012668781739,3.362131811638121e-43,-0.11010866186270134,-72.79176993565345,0.0,0.7332199162347446,3
pterygoplichthys_multiradiatus47289,hypancistrus_sp61759,pterygoplichthys_anisitsi26686,1.0,0.12480440295688772,17.040059993435676,4.1430638019233295e-65,0.07009090909090909,14.302010410572965,2.1257856177998428e-46,-0.10768042167917365,-68.95659708691383,0.0,0.6111898953238231,2
pterygoplichthys_anisitsi26686,pterygoplichthys_multiradiatus47289,hypancistrus_sp61759,1.0,-0.12731876479330653,-16.89219052927376,5.1360197619703154e-64,-0.07127669409263197,-15.417069866619801,1.2567860910678894e-53,0.10914078391941172,77.30323265685378,0.0,2.3361735928078855,3
pterygoplichthys_multiradiatus47289,pterygoplichthys_anisitsi26686,panaqolus_gnomus57729,2.8983482280864337e-12,0.06854382900010277,6.428502144013427,1.2886743607828136e-10,0.022399838801759747,4.861632312718734,1.164217224199713e-6,-0.13354710977902565,-82.66148292478476,0.0,0.9587699747768349,3
pterygoplichthys_multiradiatus47289,panaqolus_gnomus57729,pterygoplichthys_anisitsi26686,1.0,0.06283560998586905,6.369673254245181,1.8943132567502658e-10,0.021445566201530448,4.819510359005044,1.4391098098703048e-6,-0.12900343228758956,-84.01739332823597,0.0,0.5109869975872661,2
pterygoplichthys_anisitsi26686,pterygoplichthys_multiradiatus47289,panaqolus_gnomus57729,0.9999999999768876,-0.06841727356651964,-6.771634831859063,1.273352107255771e-11,-0.022379546369614818,-5.408569400254829,6.353016923758711e-8,0.13345542889179593,81.88068180043751,0.0,1.0470495929333046,3
pterygoplichthys_multiradiatus47289,pterygoplichthys_anisitsi26686,panaqolus_sp57507,0.999999999997817,-0.07764310572422897,-7.434990268661995,1.0457566106100025e-13,-0.022189450579600797,-5.466116334282172,4.60002501671052e-8,-0.14854632753109065,-97.99525783516698,0.0,1.0412463546397668,3
pterygoplichthys_multiradiatus47289,panaqolus_sp57507,pterygoplichthys_anisitsi26686,1.0,-0.06929420584770268,-6.542765810119276,6.039136329995269e-11,-0.02109966084007305,-5.410454508408531,6.286499163782439e-8,-0.14276707598595512,-92.82097522178607,0.0,0.4902892131758297,2
pterygoplichthys_anisitsi26686,pterygoplichthys_multiradiatus47289,panaqolus_sp57507,2.3070434451710753e-13,0.0784527707044986,7.7235836719496636,1.1310384555669153e-14,0.02228805677081539,5.490367332485547,4.01098674269544e-8,0.1490638410998443,95.09311993594345,0.0,0.9632954339987875,3
pterygoplichthys_multiradiatus47289,pterygoplichthys_anisitsi26686,hypostomus_cf_gymnorhynchus80910,0.0,0.2302666809467709,32.05289526636643,2.0006029150443187e-225,0.1268623690809854,24.699393212162107,1.0856592299340634e-134,-0.09033633763637955,-57.7220925327245,0.0,0.6513992976908928,3
pterygoplichthys_multiradiatus47289,hypostomus_cf_gymnorhynchus80910,pterygoplichthys_anisitsi26686,1.0,0.22508375209380235,31.187201892693096,1.5888638383124007e-213,0.12448973683448655,22.48035860358747,6.461532672047827e-112,-0.08892425004873493,-61.19423959033732,0.0,0.6826668790823642,2
pterygoplichthys_anisitsi26686,pterygoplichthys_multiradiatus47289,hypostomus_cf_gymnorhynchus80910,1.0,-0.2264588160943754,-30.629999989471592,4.880487718428425e-206,-0.1251200279337737,-26.51787489735069,6.030424709755729e-155,0.08929994127100473,57.667158754419326,0.0,-6.6110189180219034,3
pterygoplichthys_multiradiatus47289,pterygoplichthys_anisitsi26686,hypostomus_sp55539,0.0,0.0897532298858432,10.180142787453573,2.4320424673653477e-24,0.04124780095501382,8.532028560896006,1.4380354079708726e-17,-0.11921289562908544,-77.684598190127,0.0,0.8893252089944023,3
pterygoplichthys_multiradiatus47289,hypostomus_sp55539,pterygoplichthys_anisitsi26686,1.0,0.08532778355879292,10.984662429102842,4.529286643651043e-28,0.03981428094558917,8.444536980894044,3.05252923335682e-17,-0.11598895127694259,-75.63173133489032,0.0,0.5331763813616901,2
pterygoplichthys_anisitsi26686,pterygoplichthys_multiradiatus47289,hypostomus_sp55539,1.0,-0.08820960698689956,-11.216809719976354,3.3721707565687105e-29,-0.040754880963466494,-8.919193136601253,4.696976236481784e-19,0.11808624175074396,74.40358468294795,0.0,1.1656868702012988,3
pterygoplichthys_multiradiatus47289,pterygoplichthys_anisitsi26686,peckoltia_compta61756,0.26033904556145326,0.007165304839723444,0.6852568071986469,0.4931818825012988,0.0020131383767747406,0.4802196253201248,0.631071233374257,-0.1458878058826443,-89.27330236939237,0.0,0.996527316545534,3
pterygoplichthys_multiradiatus47289,peckoltia_compta61756,pterygoplichthys_anisitsi26686,1.0,0.006342494714587738,0.6209578988156993,0.534627324415572,0.00190871647188829,0.47018303416918417,0.6382242543092177,-0.13986519077978912,-91.85261868569818,0.0,0.5008727168677571,2
pterygoplichthys_anisitsi26686,pterygoplichthys_multiradiatus47289,peckoltia_compta61756,0.7380148364445639,-0.007102803738317757,-0.6253206492446745,0.5317606300538147,-0.0020056298381421534,-0.5037877378968562,0.6144105453992781,0.14546083087056083,91.43169662292352,0.0,1.0035092429239856,3
pterygoplichthys_multiradiatus47289,panaqolus_sp61753,spectracanthicus_immaculatus43225,1.0,-0.3818416801292407,-53.83848786969865,0.0,-0.2769237979192052,-47.796437387069496,0.0,0.11517221140250247,72.24594911920596,0.0,0.5503102553057733,1
pterygoplichthys_multiradiatus47289,spectracanthicus_immaculatus43225,panaqolus_sp61753,0.0,0.3877042188832754,51.136761312113244,0.0,0.28155524848715874,40.75755799507858,0.0,-0.11622761394036259,-76.71626794137165,0.0,0.8454205640906408,1
panaqolus_sp61753,pterygoplichthys_multiradiatus47289,spectracanthicus_immaculatus43225,1.0,0.38939044481054363,51.244848542556674,0.0,0.2828761549140696,40.72365396772725,0.0,-0.11652651029026725,-75.92518442214917,0.0,-0.28825373532550697,2
pterygoplichthys_multiradiatus47289,panaqolus_sp61753,hypostomus_faveolus27640,1.0,-0.4358598803856951,-64.66666971212193,0.0,-0.3219002118357597,-59.95330867134817,0.0,0.19289110720851177,128.94759313498358,0.0,0.4549968282434192,3
pterygoplichthys_multiradiatus47289,hypostomus_faveolus27640,panaqolus_sp61753,1.0,-0.449238897974588,-65.31199768003411,0.0,-0.33288277790724774,-58.691215563679755,0.0,0.19683603503522648,128.42081722405445,0.0,1.2465991506043776,2
